case_id,title,suite,suite_id,assignee,time_spent_ms,status,finish_time,steps,steps_input_data,steps_expected_result,steps_status,comment,priority,severity,automation,type,tags,step_comments,case_parameter
1,User Login,Login Functionality,1,Jenefa ,6513,Passed,14-11-2022 04:14,"1. Open Login page
","1. User entering data
","1. Leads to login verification page
",,,Medium,Normal,Not automated,Functional,,,
2,Sign-Up Page,Sign up,2,Jessica ,11973,Passed,14-11-2022 04:15,"1. Sign up page to be up and running
","1. Enter username and password
","1. Redirect to login page
",,,Not set,Normal,Automated,Functional,,,
3,Login-Verification,Verification,3,Srishti,41203,Passed,14-11-2022 04:15,"1. To verify if user is registered or not
","1. User's login credentials
","1. Redirects to the prediction page
",,,Not set,Normal,Automated,Security,,,
4,Prediction Page,Prediction of Heart Disease,4,Harini,2460,Passed,14-11-2022 04:16,"1. Analyze of the person has heart disease
","1. Users medical data
","1. Determines if the heart disease is present or not
",,,Not set,Normal,Automated,Acceptance,,,
4,Prediction Page,Prediction of Heart Disease,4,"Jessica, Jenefa",0,Retest,14-11-2022 04:16,"1. Analyze of the person has heart disease
","1. Users medical data
","1. Determines if the heart disease is present or not
",,,Not set,Normal,Automated,Acceptance,,,
4,Prediction Page,Prediction of Heart Disease,4,"Srishti,Harini",1919,Passed,14-11-2022 04:16,"1. Analyze of the person has heart disease
","1. Users medical data
","1. Determines if the heart disease is present or not
",,,Not set,Normal,Automated,Acceptance,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Team ID,PNT2022TMID28916,,,,,,,,,,,,,,,,,,
Project Name,Project - Visualizing and Predicting Heart Diseases with an Interactive Dash Board,,,,,,,,,,,,,,,,,,
